page,x,y,text,font,font_size
1,,,"",,
1,210.84,820.0,SCHOOL REPORT CARD,F1,15.0
1,29.0,804.5,UDISE CODE,F1,7.5
1,110.15,804.5,07  06  01  07  902,F1,7.5
1,218.35,804.5,School Name,F1,7.5
1,299.5,804.5,"Govt. Sarvodaya Kanya Vidyalaya No.1 \(Hindi Medium\), Jama Masjid, Delhi",F1,7.5
1,29.0,793.0,State,F2,7.5
1,110.15,793.5,Delhi,F2,7.0
1,218.35,793.0,District,F2,7.5
1,299.5,793.5,CENTRAL,F2,7.0
1,407.7,793.0,Block,F2,7.5
1,461.8,793.5,DOE ZONE-27,F2,7.0
1,29.0,778.25,Rural / Urban,F2,7.5
1,110.15,782.0,2-Urban,F2,7.0
1,218.35,778.25,Cluster,F2,7.5
1,299.5,782.0,"2162037-North DMC Primary School \(Boys\) ,  Faiz Bazar, Near Darya Ganj Post Office, New Delhi",F2,7.0
1,29.0,763.5,Ward,F2,7.5
1,110.15,764.0,084-N \(Chandni Chowk\),F2,7.0
1,218.35,763.5,Mohalla,F2,7.5
1,407.7,763.5,Pincode,F2,7.5
1,461.8,764.0,110006,F2,7.0
1,29.0,752.0,Panchayat,F2,7.5
1,110.15,752.5,NA,F2,7.0
1,218.35,752.0,City,F2,7.5
1,407.7,752.0,Municipality,F2,7.5
1,29.0,740.5,Assembly Const.,F2,7.5
1,218.35,740.5,Parl. Constituency,F2,7.5
1,29.0,725.0,School Category,F2,7.5
1,163.25,725.5,3 - Pr. with Up.Pr. sec. and H.Sec.,F2,7.0
1,29.0,713.5,School Management,F2,7.5
1,163.25,714.0,1-Department of Education,F2,7.0
1,29.0,702.0,School Type,F2,7.5
1,163.25,702.5,2-Girls,F2,7.0
1,29.0,690.5,Lowest & Highest Class,F2,7.5
1,163.25,691.0,1  -   12,F2,7.0
1,29.0,679.0,Pre Primary,F2,7.5
1,163.25,679.5,1-Yes,F2,7.0
1,338.8,725.5,Medium of Instruction,F1,7.0
1,301.5,714.0,Medium 1,F2,7.5
1,377.36,714.5,04-Hindi,F2,7.0
1,301.5,702.5,Medium 2,F2,7.5
1,377.36,703.0,19-English,F2,7.0
1,301.5,691.0,Medium 3,F2,7.5
1,301.5,679.25,Medium 4,F2,7.5
1,475.04,725.5,Visit of school for / by,F1,7.0
1,457.21,714.0,Acad. Inspections,F2,7.5
1,562.11,714.5,5,F2,7.0
1,457.21,702.5,CRC Coordinator,F2,7.5
1,558.22,703.0,25,F2,7.0
1,457.21,691.0,Block Level Officers,F2,7.5
1,562.11,691.5,5,F2,7.0
1,457.21,679.25,State/District Officers,F2,7.5
1,562.11,680.0,4,F2,7.0
1,29.0,663.5,Year of Establishment,F2,7.5
1,181.04,664.0,1945,F2,7.0
1,29.0,652.0,Year of Recognition-Pri.,F2,7.5
1,181.04,652.5,1945,F2,7.0
1,29.0,640.5,Year of Recognition-Upr.Pri.,F2,7.5
1,181.04,641.0,1945,F2,7.0
1,29.0,629.0,Year of Recognition-Sec.,F2,7.5
1,181.04,629.5,1945,F2,7.0
1,29.0,617.5,Year of Recognition-Higher Sec.,F2,7.5
1,181.04,618.0,1945,F2,7.0
1,29.0,606.0,"",F2,7.5
1,29.0,587.75,Affiliation Board-Sec,F2,7.5
1,112.12,588.25,1-CBSE,F2,7.0
1,29.0,576.25,Affiliation Board-HSec,F2,7.5
1,112.12,576.75,1-CBSE,F2,7.0
1,204.61,663.5,Is this a Shift School?,F2,7.5
1,384.3,664.0,2-No,F2,7.0
1,204.61,652.0,Building Status,F2,7.5
1,354.74,652.5,3-Government,F2,7.0
1,204.61,640.5,Boundary wall,F2,7.5
1,373.8,641.0,1-Pucca,F2,7.0
1,204.61,629.0,No.of Building Blocks,F2,7.5
1,395.58,629.5,1,F2,7.0
1,204.61,617.5,Pucca Building Blocks,F2,7.5
1,395.58,618.0,1,F2,7.0
1,204.61,606.0,Is Special School for CWSN?,F2,7.5
1,384.3,606.5,2-No,F2,7.0
1,204.61,594.5,Availability of Ramps,F2,7.5
1,381.19,595.0,1-Yes,F2,7.0
1,204.61,576.25,Availability of Handrails,F2,7.5
1,381.19,583.5,1-Yes,F2,7.0
1,407.47,663.5,Anganwadi At Premises,F2,7.5
1,550.83,664.0,2-No,F2,7.0
1,407.47,652.0,Anganwadi Boys,F2,7.5
1,562.11,652.5,0,F2,7.0
1,407.47,640.5,Anganwadi Girls,F2,7.5
1,562.11,641.0,0,F2,7.0
1,407.47,629.0,Anganwadi Worker,F2,7.5
1,556.28,629.5,NA,F2,7.0
1,407.47,610.75,Residential School,F2,7.5
1,540.72,618.0,3 - Non- Residenti al,F2,7.0
1,407.47,592.5,Residential Type,F2,7.5
1,407.47,581.0,Minority School,F2,7.5
1,550.83,581.5,2-No,F2,7.0
1,407.47,569.5,Approachable By All Weather Road,F2,7.5
1,547.72,570.0,1-Yes,F2,7.0
1,72.92,554.5,Toilets,F1,7.0
1,147.15,554.5,Boys,F1,7.0
1,176.33,554.5,Girls,F1,7.0
1,29.0,543.0,Total\(Excluding CWSN\),F2,7.5
1,164.12,543.5,0,F2,7.0
1,188.83,543.5,18,F2,7.0
1,29.0,531.5,Functional,F2,7.5
1,164.12,532.0,0,F2,7.0
1,188.83,532.0,18,F2,7.0
1,29.0,520.0,Func. CWSN Friendly,F2,7.5
1,164.12,520.5,0,F2,7.0
1,192.72,520.5,1,F2,7.0
1,29.0,508.5,Urinal,F2,7.5
1,164.12,509.0,0,F2,7.0
1,188.83,509.0,19,F2,7.0
1,29.0,497.0,Handwash Near Toilet,F2,7.5
1,178.33,497.5,1-Yes,F2,7.0
1,29.0,485.5,Handwash Facility for Meal,F2,7.5
1,178.33,486.0,1-Yes,F2,7.0
1,204.61,554.0,Total Class Rooms,F1,7.5
1,394.16,554.0,24,F1,7.5
1,204.61,542.5,In Good Condition,F2,7.5
1,394.72,543.0,24,F2,7.0
1,204.61,531.0,Needs Minor Repair,F2,7.5
1,398.61,531.5,0,F2,7.0
1,204.61,519.5,Needs Major Repair,F2,7.5
1,398.61,520.0,0,F2,7.0
1,204.61,508.0,"",F2,7.5
1,204.61,496.5,Other Rooms,F2,7.5
1,398.61,497.0,4,F2,7.0
1,204.61,485.0,Library Availability,F2,7.5
1,384.22,485.5,1-Yes,F2,7.0
1,204.61,473.5,Separate Room for HM,F2,7.5
1,384.22,474.0,1-Yes,F2,7.0
1,410.5,554.0,Drinking Water Available,F2,7.5
1,547.72,554.5,1-Yes,F2,7.0
1,410.5,542.5,Drinking Water Functional,F2,7.5
1,547.72,543.0,1-Yes,F2,7.0
1,410.5,531.0,Rain Water Harvesting,F2,7.5
1,547.72,531.5,1-Yes,F2,7.0
1,410.5,519.5,Playground Available,F2,7.5
1,547.72,520.0,1-Yes,F2,7.0
1,410.5,508.0,Furniture Availability,F2,7.5
1,554.32,508.5,939,F2,7.0
1,410.5,496.5,Electricity Availability,F2,7.5
1,504.12,497.0,1-Yes,F2,7.0
1,410.5,485.0,Solar Panel,F2,7.5
1,550.83,485.5,2-No,F2,7.0
1,410.5,473.5,Medical checkups,F2,7.5
1,550.83,474.0,2-No,F2,7.0
1,133.07,458.5,Digital Facilities \(Functional\),F1,7.0
1,29.0,447.0,ICT Lab,F2,7.5
1,112.31,447.5,2-No,F2,7.0
1,131.48,447.0,Internet,F2,7.5
1,211.67,447.5,1-Yes,F2,7.0
1,233.95,447.0,Desktop,F2,7.5
1,324.64,447.5,10,F2,7.0
1,29.0,435.5,Laptop,F2,7.5
1,123.58,436.0,0,F2,7.0
1,131.48,435.5,Tablet,F2,7.5
1,222.17,436.0,40,F2,7.0
1,233.95,435.5,Printer,F2,7.5
1,328.54,436.0,3,F2,7.0
1,29.0,423.75,Projector,F2,7.5
1,123.58,424.5,1,F2,7.0
1,131.48,423.75,DTH,F2,7.5
1,214.78,424.5,2-No,F2,7.0
1,233.95,423.75,DigiBoard,F2,7.5
1,328.54,424.5,0,F2,7.0
1,346.35,458.25,"No.of Students Received \(DCF 5.1 , 5.2\)",F1,7.0
1,486.96,458.0,Primary,F2,7.5
1,526.04,458.0,Up.Primary,F2,7.5
1,340.43,446.5,Free text books,F2,7.5
1,518.15,447.0,0,F2,7.0
1,562.11,447.0,0,F2,7.0
1,340.43,435.0,Transport,F2,7.5
1,518.15,435.5,0,F2,7.0
1,562.11,435.5,0,F2,7.0
1,340.43,423.5,Free uniform,F2,7.5
1,518.15,424.0,0,F2,7.0
1,562.11,424.0,0,F2,7.0
1,157.4,408.5,SMC & SMDC Information,F1,7.0
1,29.0,397.0,SMC Exists,F2,7.5
1,124.29,397.5,1-Yes,F2,7.0
1,146.57,397.0,SMC & SMDC Same,F2,7.5
1,250.42,397.5,NA,F2,7.0
1,264.14,397.0,SMDC Constituted,F2,7.5
1,353.07,397.5,1-Yes,F2,7.0
1,29.0,385.5,Text Books Received,F2,7.5
1,124.29,386.0,1-Yes,F2,7.0
1,146.57,385.5,Special Training,F2,7.5
1,244.97,386.0,2-No,F2,7.0
1,264.14,385.5,Material for Training,F2,7.5
1,353.07,386.0,1-Yes,F2,7.0
1,106.43,374.5,Grants Details under Samagra Shiksha \(DCF Sl. No.  8.3\),F1,7.0
1,29.0,362.5,Grants Receipt,F2,7.5
1,181.36,363.0,0.0,F2,7.0
1,195.09,362.5,Grants Expenditure,F2,7.5
1,361.63,363.0,0.0,F2,7.0
1,401.48,408.25,Indicators,F1,7.0
1,461.06,408.0,Pri.,F2,7.5
1,488.3,408.0,Up.Pri,F2,7.5
1,515.53,408.0,Sec.,F2,7.5
1,542.77,408.0,H.Sec,F2,7.5
1,379.36,396.5,Instructional days,F2,7.5
1,472.62,397.0,220,F2,7.0
1,499.85,397.0,220,F2,7.0
1,527.09,397.0,220,F2,7.0
1,554.32,397.0,220,F2,7.0
1,379.36,385.0,Avg.School hrs.Std.,F2,7.5
1,474.57,385.5,5.0,F2,7.0
1,501.8,385.5,6.0,F2,7.0
1,529.04,385.5,6.0,F2,7.0
1,556.27,385.5,6.0,F2,7.0
1,379.36,373.5,Avg.School hrs.Tch.,F2,7.5
1,474.57,374.0,6.3,F2,7.0
1,501.8,374.0,6.3,F2,7.0
1,529.04,374.0,6.3,F2,7.0
1,556.27,374.0,6.3,F2,7.0
1,379.36,362.0,CCE,F2,7.5
1,466.01,362.5,1-Yes,F2,7.0
1,493.25,362.5,1-Yes,F2,7.0
1,520.48,362.5,1-Yes,F2,7.0
1,547.72,362.5,1-Yes,F2,7.0
1,72.67,347.0,Total no. of Students Enrolled Under Section 12 of the RTE Act In Private Unaided and Specified Category Schools \(DCF Sl. No. 1.42\(a\)\),F1,7.0
1,43.5,335.0,Pre-Pri.,F2,8.0
1,104.94,335.0,Class I,F2,8.0
1,163.94,335.0,Class II,F2,8.0
1,222.94,335.0,Class III,F2,8.0
1,282.61,335.0,Class IV,F2,8.0
1,343.83,335.0,Class V,F2,8.0
1,402.83,335.0,Class VI,F2,8.0
1,461.83,335.0,Class VII,F2,8.0
1,520.83,335.0,Class VIII,F2,8.0
1,39.36,323.0,B,F2,8.0
1,68.97,323.0,G,F2,8.0
1,99.47,323.0,B,F2,8.0
1,129.08,323.0,G,F2,8.0
1,159.58,323.0,B,F2,8.0
1,189.19,323.0,G,F2,8.0
1,219.69,323.0,B,F2,8.0
1,249.3,323.0,G,F2,8.0
1,279.8,323.0,B,F2,8.0
1,309.42,323.0,G,F2,8.0
1,339.92,323.0,B,F2,8.0
1,369.53,323.0,G,F2,8.0
1,400.03,323.0,B,F2,8.0
1,429.64,323.0,G,F2,8.0
1,460.14,323.0,B,F2,8.0
1,489.75,323.0,G,F2,8.0
1,520.25,323.0,B,F2,8.0
1,549.86,323.0,G,F2,8.0
1,52.72,312.0,-,F2,7.0
1,82.78,312.0,-,F2,7.0
1,112.84,312.0,-,F2,7.0
1,142.89,312.0,-,F2,7.0
1,172.95,312.0,-,F2,7.0
1,203.0,312.0,-,F2,7.0
1,233.06,312.0,-,F2,7.0
1,263.11,312.0,-,F2,7.0
1,293.17,312.0,-,F2,7.0
1,323.22,312.0,-,F2,7.0
1,353.28,312.0,-,F2,7.0
1,383.34,312.0,-,F2,7.0
1,413.39,312.0,-,F2,7.0
1,443.45,312.0,-,F2,7.0
1,473.5,312.0,-,F2,7.0
1,503.56,312.0,-,F2,7.0
1,533.61,312.0,-,F2,7.0
1,563.67,312.0,-,F2,7.0
1,132.58,297.0,Total no. of Economically Weaker Section*\(EWS\) students Enrolled in Schools \(DCF Sl. No. 1.42\(b\)\),F1,7.0
1,38.96,285.0,Pre-Pri.,F2,8.0
1,86.23,285.0,Class I,F2,8.0
1,125.95,285.0,Class II,F2,8.0
1,165.67,285.0,Class III,F2,8.0
1,206.05,285.0,Class IV,F2,8.0
1,247.99,285.0,Class V,F2,8.0
1,287.71,285.0,Class VI,F2,8.0
1,327.43,285.0,Class VII,F2,8.0
1,367.15,285.0,Class VIII,F2,8.0
1,410.2,285.0,Class IX,F2,8.0
1,452.14,285.0,Class X,F2,8.0
1,491.86,285.0,Class XI,F2,8.0
1,531.58,285.0,Class XII,F2,8.0
1,39.64,273.0,B,F2,8.0
1,64.72,273.0,G,F2,8.0
1,85.58,273.0,B,F2,8.0
1,105.55,273.0,G,F2,8.0
1,126.41,273.0,B,F2,8.0
1,146.38,273.0,G,F2,8.0
1,167.24,273.0,B,F2,8.0
1,187.21,273.0,G,F2,8.0
1,208.07,273.0,B,F2,8.0
1,228.04,273.0,G,F2,8.0
1,248.9,273.0,B,F2,8.0
1,268.87,273.0,G,F2,8.0
1,289.73,273.0,B,F2,8.0
1,309.7,273.0,G,F2,8.0
1,330.56,273.0,B,F2,8.0
1,350.53,273.0,G,F2,8.0
1,371.39,273.0,B,F2,8.0
1,391.36,273.0,G,F2,8.0
1,412.22,273.0,B,F2,8.0
1,432.19,273.0,G,F2,8.0
1,453.05,273.0,B,F2,8.0
1,473.02,273.0,G,F2,8.0
1,493.88,273.0,B,F2,8.0
1,513.85,273.0,G,F2,8.0
1,534.71,273.0,B,F2,8.0
1,554.68,273.0,G,F2,8.0
1,53.29,262.0,-,F2,7.0
1,73.71,262.0,-,F2,7.0
1,94.12,262.0,-,F2,7.0
1,114.54,262.0,-,F2,7.0
1,134.95,262.0,-,F2,7.0
1,155.37,262.0,-,F2,7.0
1,175.78,262.0,-,F2,7.0
1,196.2,262.0,-,F2,7.0
1,216.61,262.0,-,F2,7.0
1,237.03,262.0,-,F2,7.0
1,257.44,262.0,-,F2,7.0
1,277.86,262.0,-,F2,7.0
1,298.27,262.0,-,F2,7.0
1,318.69,262.0,-,F2,7.0
1,339.1,262.0,-,F2,7.0
1,359.52,262.0,-,F2,7.0
1,379.93,262.0,-,F2,7.0
1,400.35,262.0,-,F2,7.0
1,420.76,262.0,-,F2,7.0
1,441.18,262.0,-,F2,7.0
1,461.59,262.0,-,F2,7.0
1,482.01,262.0,-,F2,7.0
1,502.42,262.0,-,F2,7.0
1,522.84,262.0,-,F2,7.0
1,543.25,262.0,-,F2,7.0
1,563.67,262.0,-,F2,7.0
1,282.13,247.0,Teachers,F1,7.0
1,135.38,232.0,Classes Taught,F1,7.0
1,29.0,220.5,1-Primary,F2,7.5
1,155.36,221.0,9,F2,7.0
1,163.25,220.5,2-Up.Pr.,F2,7.5
1,285.72,221.0,11,F2,7.0
1,29.0,209.0,3-Pr. & Up.Pr.,F2,7.5
1,155.36,209.5,0,F2,7.0
1,163.25,209.0,5-Sec. only,F2,7.5
1,289.61,209.5,6,F2,7.0
1,29.0,197.5,6-H Sec only.,F2,7.5
1,155.36,198.0,9,F2,7.0
1,163.25,197.5,7-Up pri and Sec.,F2,7.5
1,289.61,198.0,0,F2,7.0
1,29.0,186.0,8-Sec and H Sec,F2,7.5
1,155.36,186.5,0,F2,7.0
1,163.25,186.0,10- Pre-Primary Only.,F2,7.5
1,289.61,186.5,2,F2,7.0
1,29.0,174.5,11-Pre- Pri & Pri,F2,7.5
1,155.36,175.0,0,F2,7.0
1,29.0,163.0,Teachers Aged above 55,F2,7.5
1,289.61,163.5,0,F2,7.0
1,29.0,151.5,No. of Total Teacher Received Service Training,F2,7.5
1,289.61,152.0,0,F2,7.0
1,29.0,140.0,Total Teacher Involve in Non Teaching Assignment,F2,7.5
1,289.61,140.5,6,F2,7.0
1,335.89,232.0,Total,F1,7.0
1,407.48,232.0,37,F1,7.0
1,328.71,221.0,Nature of Appointment,F1,7.0
1,488.62,221.0,Gender,F1,7.0
1,301.5,209.5,Regular,F2,7.5
