page,x,y,text,font,font_size
1,423.97,210.0,18,F2,7.0
1,435.75,209.5,Male,F2,7.5
1,562.11,210.0,1,F2,7.0
1,301.5,198.0,Part-time,F2,7.5
1,423.97,198.5,19,F2,7.0
1,435.75,198.0,Female,F2,7.5
1,558.22,198.5,36,F2,7.0
1,301.5,186.5,Contract,F2,7.5
1,427.86,187.0,0,F2,7.0
1,435.75,186.5,Transgender,F2,7.5
1,562.11,187.0,0,F2,7.0
1,395.04,175.5,Academic Qualification,F1,7.0
1,301.5,164.0,Below Graduate,F2,7.5
1,427.86,164.5,1,F2,7.0
1,435.75,164.0,Graduate,F2,7.5
1,558.22,164.5,13,F2,7.0
1,301.5,152.5,Post Graduate and Above,F2,7.5
1,558.22,153.0,23,F2,7.0
1,301.5,140.5,Total Teacher Trained in Computer,F2,7.5
1,558.22,141.5,14,F2,7.0
1,231.37,125.0,Teacher With Professional Qualification,F1,7.0
1,29.0,113.5,Diploma or Certificate in basic teachers training,F2,7.5
1,287.72,114.0,10,F2,7.0
1,299.5,113.5,Bachelor of Elementary Education \(B.El.Ed.\),F2,7.5
1,562.11,114.0,0,F2,7.0
1,29.0,102.0,B.Ed. or Equivalent,F2,7.5
1,287.72,102.5,24,F2,7.0
1,299.5,102.0,M.Ed. or Equivalent,F2,7.5
1,562.11,102.5,0,F2,7.0
1,29.0,90.5,Other,F2,7.5
1,291.61,91.0,1,F2,7.0
1,299.5,90.5,None,F2,7.5
1,562.11,91.0,0,F2,7.0
1,29.0,79.0,Diploma/degree in special Education,F2,7.5
1,291.61,79.5,2,F2,7.0
1,299.5,79.0,Pursuing any Relevant Professional Course,F2,7.5
1,562.11,79.5,0,F2,7.0
1,50.0,20.0,Page 1,F2,9.0
1,450.0,820.0,Academic Year : 2022-23,F1,9.0
1,20.0,20.0,Generated On : 30 December 2024 11:29:01 PM\( https://src.udiseplus.gov.in\),F1,8.0
2,,,"",,
2,210.84,820.0,SCHOOL REPORT CARD,F1,15.0
2,29.0,804.0,UDISE CODE: 07  06  01  07  902,F1,8.0
2,268.79,804.5,"School Name: Govt. Sarvodaya Kanya Vidyalaya No.1 \(Hindi Medium\), Jama Masjid, Delhi",F1,7.0
2,29.0,792.0,Enrolment \(By Social Category\),F1,8.0
2,429.07,792.5,"Note : Gen = General,G.Tot = Grand Total",F1,7.0
2,54.01,780.0,Pre-Pr,F2,8.0
2,98.46,780.0,I,F2,8.0
2,132.87,780.0,II,F2,8.0
2,167.29,780.0,III,F2,8.0
2,202.37,780.0,IV,F2,8.0
2,239.01,780.0,V,F2,8.0
2,273.42,780.0,VI,F2,8.0
2,307.83,780.0,VII,F2,8.0
2,342.25,780.0,VIII,F2,8.0
2,380.0,780.0,IX,F2,8.0
2,416.63,780.0,X,F2,8.0
2,451.05,780.0,XI,F2,8.0
2,484.95,780.0,XII,F2,8.0
2,529.19,780.5,Total,F1,7.0
2,29.0,768.0,"",F2,8.0
2,54.78,768.0,B,F2,8.0
2,70.58,768.0,G,F2,8.0
2,88.28,768.0,B,F2,8.0
2,105.6,768.0,G,F2,8.0
2,123.8,768.0,B,F2,8.0
2,141.12,768.0,G,F2,8.0
2,159.33,768.0,B,F2,8.0
2,176.65,768.0,G,F2,8.0
2,194.85,768.0,B,F2,8.0
2,212.17,768.0,G,F2,8.0
2,230.38,768.0,B,F2,8.0
2,247.7,768.0,G,F2,8.0
2,265.9,768.0,B,F2,8.0
2,283.22,768.0,G,F2,8.0
2,301.43,768.0,B,F2,8.0
2,318.75,768.0,G,F2,8.0
2,336.95,768.0,B,F2,8.0
2,354.27,768.0,G,F2,8.0
2,372.48,768.0,B,F2,8.0
2,389.8,768.0,G,F2,8.0
2,408.01,768.0,B,F2,8.0
2,425.32,768.0,G,F2,8.0
2,443.53,768.0,B,F2,8.0
2,460.85,768.0,G,F2,8.0
2,478.55,768.0,B,F2,8.0
2,495.36,768.0,G,F2,8.0
2,514.72,768.5,B,F1,7.0
2,534.83,768.5,G,F1,7.0
2,553.38,768.5,All,F1,7.0
2,32.33,757.25,Gen,F1,6.0
2,72.03,757.0,49,F2,7.0
2,107.55,757.0,53,F2,7.0
2,143.08,757.0,51,F2,7.0
2,178.6,757.0,67,F2,7.0
2,214.13,757.0,75,F2,7.0
2,249.65,757.0,77,F2,7.0
2,285.18,757.0,72,F2,7.0
2,320.7,757.0,93,F2,7.0
2,356.23,757.0,84,F2,7.0
2,391.75,757.0,72,F2,7.0
2,427.28,757.0,64,F2,7.0
2,462.81,757.0,61,F2,7.0
2,497.32,757.0,80,F2,7.0
2,533.19,756.5,898,F1,7.5
2,553.49,756.5,898,F1,7.5
2,34.0,745.75,SC,F1,6.0
2,75.92,745.5,1,F2,7.0
2,182.49,745.5,1,F2,7.0
2,253.55,745.5,2,F2,7.0
2,289.07,745.5,4,F2,7.0
2,324.6,745.5,2,F2,7.0
2,360.12,745.5,2,F2,7.0
2,501.21,745.5,1,F2,7.0
2,537.36,745.0,13,F1,7.5
2,557.66,745.0,13,F1,7.5
2,34.33,734.25,ST,F1,6.0
2,146.97,734.0,1,F2,7.0
2,218.02,734.0,1,F2,7.0
2,541.53,733.5,2,F1,7.5
2,561.83,733.5,2,F1,7.5
2,31.5,722.75,OBC,F1,6.0
2,75.92,722.5,2,F2,7.0
2,218.02,722.5,2,F2,7.0
2,289.07,722.5,2,F2,7.0
2,324.6,722.5,1,F2,7.0
2,360.12,722.5,1,F2,7.0
2,466.7,722.5,1,F2,7.0
2,541.53,722.0,9,F1,7.5
2,561.83,722.0,9,F1,7.5
2,31.0,711.5,Total,F1,6.0
2,72.03,711.0,52,F2,7.0
2,107.55,711.0,53,F2,7.0
2,143.08,711.0,52,F2,7.0
2,178.6,711.0,68,F2,7.0
2,214.13,711.0,78,F2,7.0
2,249.65,711.0,79,F2,7.0
2,285.18,711.0,78,F2,7.0
2,320.7,711.0,96,F2,7.0
2,356.23,711.0,87,F2,7.0
2,391.75,711.0,72,F2,7.0
2,427.28,711.0,64,F2,7.0
2,462.81,711.0,62,F2,7.0
2,497.32,711.0,81,F2,7.0
2,531.71,711.0,922,F1,7.0
2,552.01,711.0,922,F1,7.0
2,30.33,700.5,G.Tot,F1,6.0
2,61.68,700.0,52,F1,7.0
2,95.68,700.0,53,F1,7.0
2,131.21,700.0,52,F1,7.0
2,166.73,700.0,68,F1,7.0
2,202.26,700.0,78,F1,7.0
2,237.78,700.0,79,F1,7.0
2,273.31,700.0,78,F1,7.0
2,308.83,700.0,96,F1,7.0
2,344.36,700.0,87,F1,7.0
2,379.88,700.0,72,F1,7.0
2,415.41,700.0,64,F1,7.0
2,450.93,700.0,62,F1,7.0
2,485.95,700.0,81,F1,7.0
2,521.56,700.0,922,F1,7.0
2,554.32,700.0,922,F1,7.0
2,29.0,688.0,Minority Details,F1,8.0
2,263.18,688.5,"Note : Musl = Muslim, Chris = Christian , Budh = Buddhist ,Aadh = Aadhar ,Rept = Repeater",F1,7.0
2,31.33,677.25,Musl,F1,6.0
2,72.03,677.0,46,F2,7.0
2,107.55,677.0,52,F2,7.0
2,143.08,677.0,50,F2,7.0
2,178.6,677.0,68,F2,7.0
2,214.13,677.0,76,F2,7.0
2,249.65,677.0,75,F2,7.0
2,285.18,677.0,69,F2,7.0
2,320.7,677.0,83,F2,7.0
2,356.23,677.0,68,F2,7.0
2,391.75,677.0,72,F2,7.0
2,427.28,677.0,60,F2,7.0
2,462.81,677.0,59,F2,7.0
2,497.32,677.0,79,F2,7.0
2,533.19,676.5,857,F1,7.5
2,553.49,676.5,857,F1,7.5
2,30.5,666.5,Chris,F1,6.0
2,31.83,656.5,Sikh,F1,6.0
2,30.5,646.5,Budh,F1,6.0
2,30.83,636.5,Parsi,F1,6.0
2,32.16,626.5,Jain,F1,6.0
2,30.16,616.5,Other,F1,6.0
2,31.0,606.5,Total,F1,6.0
2,30.33,596.5,G.Tot,F1,6.0
2,30.67,586.5,Aadh,F1,6.0
2,32.17,575.75,BPL,F1,6.0
2,324.6,575.5,3,F2,7.0
2,466.7,575.5,6,F2,7.0
2,501.21,575.5,2,F2,7.0
2,537.36,575.0,11,F1,7.5
2,557.66,575.0,11,F1,7.5
2,31.5,565.0,Rept,F1,6.0
2,30.16,554.25,Cwsn,F1,6.0
2,182.49,554.0,1,F2,7.0
2,218.02,554.0,1,F2,7.0
2,289.07,554.0,4,F2,7.0
2,324.6,554.0,1,F2,7.0
2,395.65,554.0,1,F2,7.0
2,431.17,554.0,1,F2,7.0
2,541.53,553.5,9,F1,7.5
2,561.83,553.5,9,F1,7.5
2,29.0,537.5,Enrolment by grade in the current academic session \(by Age in completed years\),F1,8.0
2,30.16,526.5,Class,F1,6.0
2,54.01,525.5,Pre-Pr,F2,8.0
2,98.46,525.5,I,F2,8.0
2,132.87,525.5,II,F2,8.0
2,167.29,525.5,III,F2,8.0
2,202.37,525.5,IV,F2,8.0
2,239.01,525.5,V,F2,8.0
2,273.42,525.5,VI,F2,8.0
2,307.83,525.5,VII,F2,8.0
2,342.25,525.5,VIII,F2,8.0
2,380.0,525.5,IX,F2,8.0
2,416.63,525.5,X,F2,8.0
2,451.05,525.5,XI,F2,8.0
2,484.95,525.5,XII,F2,8.0
2,529.19,526.0,Total,F1,7.0
2,32.5,514.5,Age,F1,6.0
2,54.78,513.5,B,F2,8.0
2,70.58,513.5,G,F2,8.0
2,88.28,513.5,B,F2,8.0
2,105.6,513.5,G,F2,8.0
2,123.8,513.5,B,F2,8.0
2,141.12,513.5,G,F2,8.0
2,159.33,513.5,B,F2,8.0
2,176.65,513.5,G,F2,8.0
2,194.85,513.5,B,F2,8.0
2,212.17,513.5,G,F2,8.0
2,230.38,513.5,B,F2,8.0
2,247.7,513.5,G,F2,8.0
2,265.9,513.5,B,F2,8.0
2,283.22,513.5,G,F2,8.0
2,301.43,513.5,B,F2,8.0
2,318.75,513.5,G,F2,8.0
2,336.95,513.5,B,F2,8.0
2,354.27,513.5,G,F2,8.0
2,372.48,513.5,B,F2,8.0
2,389.8,513.5,G,F2,8.0
2,408.01,513.5,B,F2,8.0
2,425.32,513.5,G,F2,8.0
2,443.53,513.5,B,F2,8.0
2,460.85,513.5,G,F2,8.0
2,478.55,513.5,B,F2,8.0
2,495.36,513.5,G,F2,8.0
2,514.72,514.0,B,F1,7.0
2,534.83,514.0,G,F1,7.0
2,553.38,514.0,All,F1,7.0
2,34.75,502.75,>3,F1,6.0
2,72.03,502.5,16,F2,7.0
2,537.36,502.0,16,F1,7.5
2,557.66,502.0,16,F1,7.5
2,36.5,491.25,4,F1,6.0
2,72.03,491.0,36,F2,7.0
2,111.44,491.0,1,F2,7.0
2,537.36,490.5,37,F1,7.5
2,557.66,490.5,37,F1,7.5
2,36.5,479.75,5,F1,6.0
2,107.55,479.5,48,F2,7.0
2,537.36,479.0,48,F1,7.5
2,557.66,479.0,48,F1,7.5
2,36.5,468.25,6,F1,6.0
2,111.44,468.0,4,F2,7.0
2,143.08,468.0,48,F2,7.0
2,182.49,468.0,1,F2,7.0
2,537.36,467.5,53,F1,7.5
2,557.66,467.5,53,F1,7.5
2,36.5,456.75,7,F1,6.0
2,146.97,456.5,4,F2,7.0
2,178.6,456.5,61,F2,7.0
2,218.02,456.5,7,F2,7.0
2,537.36,456.0,72,F1,7.5
2,557.66,456.0,72,F1,7.5
2,36.5,445.25,8,F1,6.0
2,182.49,445.0,4,F2,7.0
2,214.13,445.0,66,F2,7.0
2,253.55,445.0,4,F2,7.0
2,537.36,444.5,74,F1,7.5
2,557.66,444.5,74,F1,7.5
2,36.5,433.75,9,F1,6.0
2,182.49,433.5,2,F2,7.0
2,218.02,433.5,5,F2,7.0
2,249.65,433.5,69,F2,7.0
2,289.07,433.5,2,F2,7.0
2,537.36,433.0,78,F1,7.5
2,557.66,433.0,78,F1,7.5
2,34.83,422.25,10,F1,6.0
2,253.55,422.0,6,F2,7.0
2,285.18,422.0,70,F2,7.0
2,324.6,422.0,2,F2,7.0
2,537.36,421.5,78,F1,7.5
2,557.66,421.5,78,F1,7.5
2,34.83,410.75,11,F1,6.0
2,289.07,410.5,4,F2,7.0
2,320.7,410.5,88,F2,7.0
2,537.36,410.0,92,F1,7.5
2,557.66,410.0,92,F1,7.5
2,34.83,399.25,12,F1,6.0
2,289.07,399.0,2,F2,7.0
2,324.6,399.0,6,F2,7.0
2,356.23,399.0,78,F2,7.0
2,537.36,398.5,86,F1,7.5
2,557.66,398.5,86,F1,7.5
2,34.83,387.75,13,F1,6.0
2,360.12,387.5,8,F2,7.0
2,391.75,387.5,64,F2,7.0
2,431.17,387.5,1,F2,7.0
2,537.36,387.0,73,F1,7.5
2,557.66,387.0,73,F1,7.5
2,34.83,376.25,14,F1,6.0
2,360.12,376.0,1,F2,7.0
2,395.65,376.0,8,F2,7.0
2,427.28,376.0,57,F2,7.0
2,466.7,376.0,2,F2,7.0
2,537.36,375.5,68,F1,7.5
2,557.66,375.5,68,F1,7.5
2,34.27,364.25,15,F1,7.0
2,431.17,364.5,6,F2,7.0
2,462.81,364.5,51,F2,7.0
2,501.21,364.5,1,F2,7.0
2,537.36,364.0,58,F1,7.5
2,557.66,364.0,58,F1,7.5
2,34.83,353.25,16,F1,6.0
2,466.7,353.0,8,F2,7.0
2,497.32,353.0,51,F2,7.0
2,537.36,352.5,59,F1,7.5
2,557.66,352.5,59,F1,7.5
2,34.83,341.75,17,F1,6.0
2,466.7,341.5,1,F2,7.0
2,497.32,341.5,23,F2,7.0
2,537.36,341.0,24,F1,7.5
2,557.66,341.0,24,F1,7.5
2,34.83,330.25,18,F1,6.0
2,501.21,330.0,5,F2,7.0
2,541.53,329.5,5,F1,7.5
2,561.83,329.5,5,F1,7.5
2,34.83,318.75,19,F1,6.0
2,501.21,318.5,1,F2,7.0
2,541.53,318.0,1,F1,7.5
2,561.83,318.0,1,F1,7.5
2,34.83,308.0,20,F1,6.0
2,34.83,298.0,21,F1,6.0
2,31.33,288.0,>=22,F1,6.0
2,31.0,277.5,Total,F1,6.0
2,55.5,277.0,0,F1,7.0
2,69.8,277.0,16,F1,7.0
2,104.82,277.0,53,F1,7.0
2,140.34,277.0,52,F1,7.0
2,175.87,277.0,68,F1,7.0
2,211.39,277.0,78,F1,7.0
2,246.92,277.0,79,F1,7.0
2,282.44,277.0,78,F1,7.0
2,317.97,277.0,96,F1,7.0
2,353.49,277.0,87,F1,7.0
2,389.02,277.0,72,F1,7.0
2,424.54,277.0,64,F1,7.0
2,460.07,277.0,62,F1,7.0
2,494.58,277.0,81,F1,7.0
2,531.71,277.0,922,F1,7.0
2,552.01,277.0,922,F1,7.0
2,274.74,258.0,Disclaimer,F1,9.0
2,27.0,230.0," Though all the efforts have been made to ensure the accuracy and currency of the content on this website \(https://udiseplus.gov.in/ \) the same should not be construed as a statement of law or used for any legal purposes. In case of any ambiguity or doubts, users are advised to verify/check with the appropriate Government Functionary/Authority and/or other source\(s\) and to obtain appropriate professional advice. As per Section 79 of the Information Technology Act 2000\(as amended Act 2008\),This Report is based on voluntary uploading of data by the schools having active UDISE+ codes in a reference year, with 30th September as the reference date, using specially designed data collection formats \(DCF\).The UDISE+ code of a school is allotted by the State/UT  Government where the school is located. The responsibility for the accuracy of the data filled in the DCFs rests with the concerned Nodal Officers,namely Principal/ Vice-Principal/ Head Master/ Head Teacher/ Senior most teacher at the school level, Cluster Resource Officer at the cluster level, Block Education Officer for the  block level District Education Officer at the district level and State MIS coordinator at the Samagra Siksha SPD Office at the State level. The Ministry of Education, therefore, assumes no responsibility or liability for any errors or omissions in the data and indicators reported in the document.Inclusion of name of a school in any of the lists in the portal https://udiseplus.gov.in or any of the reports generated in the portal does not confer the status of recognition to the school by the Ministry of Education, Govt. of India.",F2,7.0
2,50.0,20.0,Page 2,F2,9.0
2,450.0,820.0,Academic Year : 2022-23,F1,9.0
2,20.0,20.0,Generated On : 30 December 2024 11:29:01 PM\( https://src.udiseplus.gov.in\),F1,8.0
